299,21493,1,14,CLEMENCIA MELENDEZ,18.162271,-66.191833,CARR 173 KM 7 HM 9 BO RABANAL,,CIDRA,PR,00739,787-739-8913,+1-787-739-8913,787-739-0205,2014-06-04 10:13:51.000,77.78,100.00,5,0,1
300,21501,1,14,CIPRIAN CASTRODAD,18.185471,-66.182766,CARR. 172 KM. 9 BO RIO ABAJO,,CIDRA,PR,00739,787-739-3744,,787-739-6115,2014-06-04 10:13:52.000,77.78,0.00,0,0,1
301,21535,1,14,ELEMENTAL CERTENEJAS I,0.000000,0.000000,CARR 172 KM 8 HM BO BAYAMON SECTOR CERTE,,CIDRA,PR,00739,787-,,787-,2014-06-04 10:11:38.000,88.89,100.00,2,0,1
302,21543,1,14,SU CERTENEJAS II,18.196969,-66.120560,CARR 172 KM 8 HM 1 BO BAYAMON SECTOR CERTENEJAS I,,CIDRA,PR,00739,787-739-6195,,787-739-0033,2014-06-04 10:13:51.000,77.78,100.00,9,0,1
303,21550,9,14,JESUS T PINERO,0.000000,0.000000,CALLE JOSE DE DIEGO FINAL, SALIDA ARENAS,,CIDRA,PR,00739,787-739-2481,,787-739-4244,2014-06-04 10:11:43.000,60.00,100.00,3,0,1
304,21576,1,14,LUIS MUNOZ IGLESIAS,18.178545,-66.159720,URB FERNANDEZ CALLE  LUIS LUGO ESQ. HADDOCK,,CIDRA,PR,00739,787-739-2535,,787-739-6135,2014-06-04 10:13:51.000,77.78,100.00,4,0,1
305,21592,1,14,MONTELLANO,0.000000,0.000000,CARR 173 KM 6 HM 6 BO MONTELLANO SECTOR SOLANO,,CIDRA,PR,00739,787-739-0611,,787-739-6155,2013-08-02 13:36:43.000,88.89,0.00,0,0,0
306,21626,1,14,Escuela Intermedia Santa Clara,18.169638,-66.147983,CARR 734 KM 1 BO ARENAS SECTOR SANTA CLARA,,CIDRA,PR,00739,787-739-6626,,787-739-6117,2014-06-04 10:11:38.000,88.89,100.00,7,0,1
307,21642,1,14,SU PEDRO M DOMINICCI,18.145554,-66.165023,CARR 171 KM 4 HM 4 BO. RINCON,,CIDRA,PR,00739,787-739-6130,,787-739-6185,2014-06-04 10:11:37.000,88.89,100.00,3,0,1
308,21659,1,14,SU JUAN STUBBE,18.174773,-66.124037,CARR 787 KM 2 HM 9 BO. BAYAMON,,CIDRA,PR,00739,787-739-8545,+1-787-739-8315,787-739-0016,2014-06-04 10:12:07.000,57.14,100.00,10,0,1
309,21725,1,11,JUAN ZAMORA,18.253574,-66.235468,CARR 780 KM 3 BO. DONA ELENA,,COMERIO,PR,00782,787-875-4341,,787-875-4341,2014-06-04 10:11:33.000,100.00,100.00,10,0,1
310,21733,1,11,HERMINIO SIERRA,18.223098,-66.171055,CARR 782 KM. 8 BO. NARANJO, SECTOR EL VERDE,,COMERIO,PR,00782,787-875-4088,,787-875-4088,2014-06-04 10:11:38.000,88.89,100.00,4,0,1
311,21758,1,11,JUANA COLON,18.223548,-66.218700,CARR 778 BDA. PASARELL. SECTOR INDUSTRIAL,,COMERIO,PR,00782,787-875-2130,+1-787-875-1322,787-875-0577,2014-06-04 10:11:36.000,88.89,100.00,11,0,1
312,21766,1,11,PEDRO MORALES BAEZ,18.235468,-66.215218,CARR.156 BO. PALOMAS ABAJO SEC. HIGUERO,,COMERIO,PR,00782,787-875-0645,,787-875-0645,2012-07-23 13:40:43.000,0.00,0.00,0,0,0
313,21782,1,11,MARIA C HUERTAS,18.249184,-66.195265,CARR 781 KM 1 HM 2 BO. CEDRITO, SEC. LA PRIETA,,COMERIO,PR,00782,787-875-3991,,787-875-3991,2014-06-04 10:13:42.000,100.00,100.00,4,0,1
314,21790,1,11,PABLO R ORTIZ ROLON,18.235059,-66.256833,CARR 780 KM 0 HM 1 BO. PALOMAS SECTOR PARCELA,,COMERIO,PR,00782,787-875-3730,,787-875-3730,2014-06-04 10:13:42.000,100.00,100.00,4,0,1
315,21832,1,11,MANUEL CRUZ MACEIRA,18.214578,-66.228775,URB LA PLATA CALLE 6 BO PINAS ABAJO,,COMERIO,PR,00782,787-875-5806,,787-875-5806,2014-06-04 10:11:36.000,88.89,100.00,2,0,1
316,21840,1,11,PINAS ARRIBA,18.185726,-66.229782,CARR 775 KM 4 HM 3 BO PINAS ARRIBA SECTOR LAS PARCELAS,,COMERIO,PR,00782,787-875-2868,,787-875-2868,2014-06-04 10:11:37.000,44.44,0.00,0,0,1
317,21865,9,11,SU RAMON ALEJANDRO  AYALA,18.230700,-66.242459,CARR. 779 KM. 5 HM 3 BO PALOMAS,,COMERIO,PR,00782,787-875-2929,,787-875-1828,2014-06-04 10:11:36.000,85.71,100.00,7,0,1
318,21873,1,11,SU OSCAR PORRATA DORIA,18.213349,-66.249684,CARR 156 RAMAL 776 BO RIO HONDO I,,COMERIO,PR,00782,787-875-3220,,787-875-2850,2014-06-04 10:11:37.000,91.67,100.00,4,0,1
319,21881,1,11,SU MARIA C SANTIAGO,18.222744,-66.202227,CARR 172 KM 1 HM 5, BO. NARANJO SECTOR SABANA,,COMERIO,PR,00782,787-875-3613,+1-787-875-0373,787-875-0167,2014-06-04 10:11:41.000,77.78,100.00,3,0,1
320,21915,1,17,MAXIMINA MENDEZ (CAMPAMENTO),18.254585,-65.979992,CARR 189 BDA CAMPAMENTO,,GURABO,PR,00778,787-737-8366,,787-737-0422,2014-06-04 10:11:33.000,100.00,100.00,4,0,1
321,21923,1,17,CELADA CARRETERA,18.271335,-65.965311,CARR 181 INT 943 BO CELADA,,GURABO,PR,00778,787-737-4346,,787-737-4130,2014-06-04 10:11:38.000,88.89,100.00,2,0,1
322,21949,1,17,HATO NUEVO,18.272401,-65.959474,CARR 181 RAMAL 944 KM 2 HM 9 BO HATO NUEVO,,GURABO,PR,00778,787-737-4347,,787-737-4347,2014-06-04 10:11:43.000,80.00,100.00,3,0,1
323,21964,1,17,DANIEL DIAZ SANTANA (JAGUAS),18.280757,-66.007123,CARR 941 KM 5 HM 0 SECTOR LAS FLORES,,GURABO,PR,00778,787-737-6066,,787-737-6066,2014-06-04 10:11:40.000,88.89,100.00,1,0,1
324,22012,1,17,MATIAS GONZALEZ GARCIA,18.254812,-65.970793,CALLE ANDRES ARUZ RIVERA CARR 189,,GURABO,PR,00778,787-737-2056,,787-737-3520,2014-06-04 10:11:38.000,88.89,100.00,3,0,1
325,22020,1,17,SU VIDAL SERRANO,18.243576,-66.010986,CARR 189 RAMAL 931 PARCELAS NAVARRO,,GURABO,PR,00778,787-747-2323,+1-787-747-4975,787-747-4965,2014-06-04 10:11:38.000,88.89,100.00,6,0,1
326,22046,1,17,SU SANTA RITA,18.295070,-65.979105,CARR 181 KM 17 SANTA RITA,,GURABO,PR,00778,787-737-6222,,787-737-6222,2014-06-04 10:13:56.000,70.00,0.00,0,0,1
327,22053,1,17,MARGARITA RIVERA DE JANER,18.256945,-65.974211,CALLE SAN ANTONIO,,GURABO,PR,00778,787-737-6594,,787-737-4645,2014-06-04 10:11:33.000,100.00,100.00,9,0,1
328,22301,1,23,EUGENIO MARIA DE HOSTOS,18.195188,-65.964222,CARR 181 BDA ROOSEVELT,,SAN LORENZO,PR,00754,787-736-0650,,787-736-0650,2014-06-04 10:11:43.000,77.78,100.00,3,0,1
329,22319,1,23,EL PARQUE,18.194972,-65.972492,CALLE 3 URB RAMOS ANTONINI,,SAN LORENZO,PR,00754,787-715-1320,,787-736-8995,2014-06-04 10:11:43.000,77.78,100.00,5,0,1
330,22327,9,23,LUIS MUNOZ RIVERA,18.186289,-65.963859,CALLE LUIS MUNOZ RIVERA,,SAN LORENZO,PR,00754,787-736-5856,,787-736-3030,2014-06-04 10:11:33.000,100.00,100.00,7,0,1
331,22343,1,23,ESPINO KM 12,18.119956,-65.990548,RAMAL 743 BO ESPINO,,SAN LORENZO,PR,00754,787-736-0086,+1-787-736-5840,787-736-0085,2014-06-04 10:11:43.000,77.78,100.00,3,0,1
332,22434,1,23,GERARDO SELLES SOLA,18.190736,-65.960468,CALLE LUIS MUNOZ RIVERA,,SAN LORENZO,PR,00754,787-736-2351,,787-736-2351,2014-06-04 10:11:33.000,100.00,100.00,1,0,1
333,22459,1,23,SU JAGUAL ADENTRO,18.161854,-65.993668,CARR 181 RAMAL 765 KM 2 BO JAGUAL,,SAN LORENZO,PR,00754,787-736-7877,,787-736-7877,2014-06-04 10:13:51.000,77.78,100.00,3,0,1
334,22467,1,23,JAGUAL KM 7,18.155802,-65.979996,CARR 181 KM 7 BO JAGUAL,,SAN LORENZO,PR,00754,787-736-8898,,787-736-8898,2014-06-04 10:11:38.000,88.89,100.00,6,0,1
335,22491,1,23,CARMELO FIGUEROA,18.107258,-65.963851,CARR 181 KM 12 BO QUEBRADA ARENAS,,SAN LORENZO,PR,00754,787-736-6424,,787-736-6424,2014-06-04 10:11:38.000,88.89,100.00,2,0,1
336,22533,1,23,QUEMADOS,18.181082,-65.986908,CARR 788 KM 3 HM 4 BO QUEMADOS,,SAN LORENZO,PR,00754,787-736-1546,,787-736-1546,2014-06-04 10:13:56.000,66.67,100.00,3,0,1
337,22566,1,23,SU CARLOS ZAYAS,18.155690,-65.952722,CARR 916 KM 4 HM 4 CERRO GORDO,,SAN LORENZO,PR,00754,787-736-9633,,787-736-1262,2014-06-04 10:11:43.000,77.78,100.00,5,0,1
338,22574,1,23,QUEBRADA HONDA,18.136691,-65.984144,CARR 181 KM 10 RAMAL 913,,SAN LORENZO,PR,00754,787-736-8989,,787-736-8989,2014-06-04 10:11:38.000,88.89,0.00,0,0,1
339,22582,1,23,JOSE CAMPECHE,18.190239,-65.965307,CALLE EMILIO BUITRAGO,,SAN LORENZO,PR,00754,787-736-2701,,787-736-2668,2014-06-04 10:11:38.000,88.89,100.00,6,0,1
340,22830,1,11,ROSARIO BELBER,18.139085,-66.258614,CARR 14 INT. 722,,AIBONITO,PR,00705,787-735-0232,+1-787-735-0232,787-735-0206,2014-06-04 10:11:36.000,88.89,100.00,11,0,1
341,23119,1,17,HAYDEE CABALLERO,0.000000,0.000000,URB VILLA DEL REY CALLE 12 A 4TA SECC,,CAGUAS,PR,00725,787-744-4575,,787-745-0465,2014-06-04 10:11:33.000,100.00,100.00,4,0,1
342,23135,1,14,MYRNA M FUENTES,18.229533,-66.047331,CALLE 33 BONNEVILLE HEIGTS,,AGUAS BUENAS,PR,00725,787-744-2231,+1-787-744-6303,787-704-0235,2014-06-04 10:11:37.000,88.89,100.00,9,0,1
343,23143,1,17,CONCEPCION MENDEZ CANO,18.219146,-66.053837,161 CALLE RAFAEL CORDERO SECTOR SAVARONA,,CAGUAS,PR,00725,787-744-3583,,787-744-3583,2014-06-04 10:11:33.000,100.00,100.00,5,0,1
344,23150,1,17,JARDINES DE CAGUAS,18.229467,-66.046030,URB. JARDINES DE CAGUAS CALLE G FINAL,,CAGUAS,PR,00725,787-745-4110,,787-745-4110,2014-06-04 10:11:41.000,0.00,0.00,0,0,1
345,23218,1,14,MIGUEL MELENDEZ MUNOZ,18.117403,-66.148922,URB REPARTO MONTEBANCO CALLE D,,CAYEY,PR,00736,787-738-2058,,787-263-3044,2014-06-04 10:13:56.000,70.00,100.00,3,0,1
346,23259,1,17,CHARLES E MINER,18.208042,-66.054956,URB VILLA NUEVA CALLE 25,,CAGUAS,PR,00725,787-744-7779,,787-704-0540,2014-06-04 10:11:39.000,88.89,0.00,0,0,1
347,23309,1,23,GENEROSO MORALES MUNOZ,18.201180,-65.965120,AVE JOSE DE DIEGO 58,,SAN LORENZO,PR,00754,787-736-6658,,787-736-6658,2014-06-04 10:11:38.000,88.89,100.00,7,0,1
348,23317,1,23,JULIA VAZQUEZ TORRES,18.206370,-65.992905,CARR 183 KM 6,,SAN LORENZO,PR,00754,787-736-5444,+1-787-736-1107,787-736-5444,2014-06-04 10:11:38.000,88.89,100.00,2,0,1
349,23440,1,17,ANTONIO S PAOLI (MUSICA),18.235816,-66.028256,AVE JOSE VILLARES ESQ RAFAEL CORDERO,,CAGUAS,PR,00725,787-746-6644,,787-746-4565,2014-06-04 10:11:37.000,88.89,100.00,3,0,1
350,23499,1,17,NEREIDA ALICEA CRUZ,18.230552,-66.023380,URB VILLA CRIOLLO CALLE GUAMA F-1A,,GURABO,PR,00725,787-743-3736,,787-743-3736,2014-06-04 10:11:39.000,88.89,100.00,4,0,1
351,23507,1,17,LUIS MUNOZ MARIN,18.227021,-66.031144,URB. BRISAS DEL TURABO MONSENOR BERRIOS FINAL,,GURABO,PR,00725,787-746-3837,,787-746-3837,2014-06-04 10:11:39.000,88.89,100.00,9,0,1
352,23515,1,17,JUSTINA VAZQUEZ MENDOZA,18.216525,-66.036447,URB MARIOLGA CALLE SAN ANTONIO ESQ SAN JOSE,,GURABO,PR,00725,787-743-6069,,787-743-6069,2014-06-04 10:11:38.000,88.89,100.00,10,0,1
353,23523,1,17,RAFAEL QUINONES VIDAL,18.250327,-66.039737,RES. BAIROA CALLE 31 FINAL,,CAGUAS,PR,00725,787-744-5666,,787-744-5666,2014-06-04 10:11:44.000,77.78,100.00,3,0,1
354,23531,1,14,MIGUEL MELENDEZ MUNOZ,18.117518,-66.157149,AVE ANTONIO R BARCELO FRENTE CUC,,CAYEY,PR,00736,787-738-3078,+1-787-738-9065,787-738-9065,2014-06-04 10:13:52.000,81.82,100.00,8,0,1
355,23564,1,14,DR GUSTAVO MUNOZ DIAZ,18.256405,-66.105610,CALLE RAMON ROSA FINAL,,AGUAS BUENAS,PR,00703,787-732-8440,+1-787-732-8440,787-732-6261,2014-06-04 10:11:37.000,88.89,100.00,5,0,1
356,23572,1,14,JOSEFA PASTRANA,0.000000,0.000000,CALLE DR PIO RECHANI,,AGUAS BUENAS,PR,00703,787-732-3375,+1-787-732-3601,787-732-3601,2014-06-04 10:11:38.000,0.00,0.00,0,0,1
357,23580,1,14,SANTA CLARA,18.215000,-66.130430,CARR 173 KM 6 HM 1, BO SUMIDERO, SECTOR STA. CLARA,,AGUAS BUENAS,PR,00703,787-732-0020,,787-732-0020,2014-06-04 10:11:37.000,88.89,100.00,2,0,1
358,23598,1,17,GERARDO SELLES SOLA,0.000000,0.000000,AVE JOSE MERCADO URB EL VERDE,,CAGUAS,PR,00725,787-743-3276,+1-787-744-4305,787-744-4015,2014-06-04 10:11:33.000,100.00,100.00,7,0,1
359,23606,1,17,LUIS CARTAGENA NIEVES,18.243072,-66.024677,CALLE GENOVA #8 URB CAGUAS NORTE,,CAGUAS,PR,00725,787-744-6961,,787-258-2808,2014-02-19 16:10:43.000,0.00,0.00,0,0,0
360,23655,1,11,INES MARIA MENDOZA,18.226012,-66.217145,CARR 156 KM 26 BO. PALOMAS SECTOR MANUEL ESPINA,,COMERIO,PR,00782,787-875-2084,+1-787-875-0202,787-875-2084,2014-06-04 10:11:36.000,88.89,100.00,8,0,1
361,23887,1,14,CENTRO ADIESTRAMIENTO VOCACIONAL,18.117670,-66.155070,AVE ANTONIO R BARCELO ESQ EL VETERANO,,CAYEY,PR,00736,787-263-1480,+1-787-263-1443,787-738-5342,2014-06-04 10:13:56.000,66.67,100.00,3,0,1
362,24612,1,17,VILLA MARINA,18.252499,-65.977466,CALLE BAHIA OESTE C-79,,GURABO,PR,00778,787-737-4344,+1-787-737-0670,787-737-0233,2014-06-04 10:11:33.000,100.00,100.00,8,0,1
363,24653,1,16,ENRIQUE HUYKE,17.964285,-66.062191,CALLE MORSE  74,,ARROYO,PR,00714,787-839-4295,,787-839-4295,2014-06-04 10:11:37.000,88.89,100.00,6,0,1
364,24661,1,16,JOSE M MASSARI,17.971334,-66.059538,CALLE MORSE #162,,ARROYO,PR,00714,787-839-3140,,787-839-3140,2014-06-04 10:14:01.000,55.56,100.00,6,0,1
365,24679,1,16,JOSE DE CHOUDENS,17.966727,-66.061433,CALLE MORSE #113,,ARROYO,PR,00714,787-839-5390,,787-839-5390,2014-04-23 09:10:50.000,83.33,0.00,0,0,1
366,24695,1,16,CAYETANO SANCHEZ,17.983866,-66.029844,BO PALMAS CARR 3 KM 127,,ARROYO,PR,00714,787-839-3745,,787-839-3745,2014-06-04 10:13:52.000,77.78,100.00,4,0,1
367,24737,1,16,BEATRIZ RODRIGUEZ,17.996947,-66.061370,BO PITAHAYA CARR 753 INT 751,,ARROYO,PR,00714,787-839-3133,,787-839-3133,2014-06-04 10:11:38.000,88.89,100.00,4,0,1
368,24745,1,16,SU EDMUNDO DEL VALLE,18.018553,-66.055922,BO YAUREL,,ARROYO,PR,00714,787-839-6086,,787-839-8050,2014-06-04 10:11:43.000,77.78,100.00,2,0,1
369,24752,9,16,SU JOSE HORACIO CORA,17.992224,-66.055094,CARR 753 KM 2 HM 2.2 BDA  MARIN,,ARROYO,PR,00714,787-839-4030,,787-271-0408,2014-06-04 10:11:33.000,100.00,100.00,1,0,1
370,24760,1,16,VICENTE PALES ANES,17.986143,-66.110548,CALLE 4 ESQ. VICENTE PALES,,GUAYAMA,PR,00784,787-864-0866,,787-864-0866,2014-06-04 10:11:38.000,88.89,0.00,0,0,1
371,24778,1,16,GEORGE WASHINGTON II,17.982870,-66.114681,CALLE HOSTOS ESQ. RETIRO,,GUAYAMA,PR,00784,787-864-1268,+1-787-864-3344,787-864-4706,2014-06-04 10:11:37.000,88.89,100.00,6,0,1
372,24786,1,16,GENARO CAUTINO,17.990371,-66.112543,CALLE ASHFORD ESQ. SAN AGUSTIN,,GUAYAMA,PR,00784,787-866-4034,+1-787-866-4034,787-864-0668,2014-06-04 10:11:38.000,88.89,100.00,7,0,1
373,24794,1,16,LUIS MUNOZ RIVERA,17.985442,-66.116040,CALLE VICENTE PALES ANES OESTE,,GUAYAMA,PR,00784,787-864-1015,,787-864-1015,2012-07-23 13:38:51.000,0.00,0.00,0,0,0
374,24802,1,16,LUIS A RIVERA,17.981914,-66.120936,CARR 3 SALIDA SALINAS CALLE MCACRTHUR,,GUAYAMA,PR,00784,787-864-0968,,787-864-0968,2014-06-04 10:11:37.000,88.89,100.00,6,1,1
375,24810,9,16,DR RAFAEL LOPEZ LANDRON,17.979512,-66.117601,URB. VIVES, CALLE PASEO DEL PUEBLO,,GUAYAMA,PR,00784,787-864-4366,+1-787-864-3023,787-864-3006,2014-06-04 10:11:22.000,48.57,100.00,8,0,1
376,24851,1,16,CARLOS MARTINEZ BENITEZ,18.061842,-66.088122,CARR 179 KM 14 HM 1 BO CARITE,,GUAYAMA,PR,00784,787-866-0373,,787-866-0373,2014-06-04 10:14:01.000,55.56,100.00,3,0,1
377,24885,1,16,BARTOLO CAUSSADE GONZALEZ,17.995703,-66.088153,CALLE SANTO TOMAS, BO CORAZON,,GUAYAMA,PR,00784,787-866-0367,,787-886-0367,2014-06-04 10:11:43.000,80.00,100.00,3,0,1
378,24901,1,16,AMALIA MARIN,17.977714,-66.106689,2 CALLE CARLOTA BDA. MARIN,,GUAYAMA,PR,00784,787-864-1068,,787-864-1068,2014-06-04 10:14:01.000,55.56,100.00,2,0,1
379,24927,1,16,RAFAEL ANTONIO DELGADO MATEO,18.003102,-66.110622,BO OLIMPO CALLE 7,,GUAYAMA,PR,00784,787-864-3875,,787-866-5414,2014-06-04 10:11:37.000,88.89,100.00,3,0,1
380,24950,1,16,OSCAR HERNANDEZ GUEVARA,17.973670,-66.124274,BDA BLONDET CALLE  D,,GUAYAMA,PR,00784,787-864-8242,,787-864-8242,2014-06-04 10:11:38.000,90.00,100.00,6,0,1
381,24968,1,16,MARCELA GARCIA CORA,17.952559,-66.180133,BO PUERTO DE JOBOS 707,,GUAYAMA,PR,00785,787-864-7374,,787-864-7374,2014-06-04 10:11:39.000,88.89,100.00,2,0,1
382,24976,1,16,LUIS PALES MATOS,0.000000,0.000000,AVE PEDREO ALBIZU CAMPOS CARR 744,,GUAYAMA,PR,00785,787-864-2101,,787-864-2101,2014-06-04 10:11:44.000,77.78,100.00,2,0,1
383,24992,1,16,JOSE MUNOZ VAZQUEZ,17.956046,-66.164424,BO PUENTE DE JOBOS CARR3 KM 213.7,,GUAYAMA,PR,00784,787-864-4919,,787-864-4919,2014-06-04 10:11:43.000,77.78,100.00,4,0,1
384,25007,1,16,SU JUAN ALEMANY SILVA,18.036085,-66.108843,BO GUAMANI CARR 179 K.4.4,,GUAYAMA,PR,00784,787-864-3005,,787-864-3005,2014-06-04 10:11:33.000,100.00,100.00,2,0,1
385,25023,1,23,MARIA DAVILA SEMIDEY,18.006747,-66.017117,EDF. MARIA DAVILA SEMIDEY CARR 3 #300,,PATILLAS,PR,00723,787-839-6831,,787-839-6831,2013-01-28 08:42:47.000,0.00,0.00,0,0,0
386,25031,9,23,JOSEFINA MUNOZ DE BERNIER,18.007491,-66.016494,AVE JESUS T PINERO,,PATILLAS,PR,00723,787-839-3630,,787-839-3630,2014-06-04 10:11:33.000,100.00,100.00,11,0,1
387,25049,1,23,CECILIO LEBRON RAMOS,18.005460,-66.011052,CALLE MUNOZ RIVERA FINAL,,PATILLAS,PR,00723,787-839-3550,,787-839-3550,2014-06-04 10:11:38.000,88.89,100.00,13,0,1
388,25098,1,23,CIRILO SANTIAGO PLAUD,18.000445,-65.993259,CARR 757 BO LOS POLLOS,,PATILLAS,PR,00723,787-839-2119,,787-839-2119,2014-06-04 10:13:56.000,22.22,100.00,3,0,1
389,25148,1,23,MARIN ABAJO,18.030961,-66.010335,BO MARIN BAJO,,PATILLAS,PR,00723,787-271-4109,,787-271-4109,2014-06-04 10:11:33.000,100.00,100.00,4,0,1
390,25155,1,23,ANDREA LEBRON RAMOS,18.044343,-66.039464,CARR 184 KM 7 HM 1 BO MULAS,,PATILLAS,PR,00723,787-271-4471,,787-271-4471,2014-06-04 10:11:33.000,100.00,100.00,10,0,1
391,25189,1,23,TOMAS VERA AYALA,17.974021,-65.959389,CARR 3 KM 2 HM 15 BO GUARDARAYA,,MAUNABO,PR,00723,787-839-2144,,787-839-2144,2014-06-04 10:11:38.000,88.89,100.00,4,0,1
392,25197,1,23,GUILLERMO RIEFKHOL,17.980274,-65.995726,CARR 3 KM 118 HM 3,,PATILLAS,PR,00723,787-839-8231,,787-839-8231,2014-06-04 10:11:38.000,88.89,100.00,3,0,1
393,25205,1,23,MARIA MILAGROS ORTIZ GARCIA,0.000000,0.000000,CARR 758 KM 1.7 BO JACABOA,,PATILLAS,PR,00723,787-839-3962,,787-839-3962,2014-06-04 10:13:56.000,66.67,100.00,2,0,1
394,25221,1,23,QUEBRADA ARRIBA 2,18.051777,-66.054810,CARR 184 KM 0 HM 2 INT 762 BO QUEBRADA ARRIBA,,PATILLAS,PR,00723,787-839-1401,,787-839-5543,2014-06-04 10:11:38.000,0.00,0.00,0,0,1
395,25239,1,23,SU JOAQUIN PARRILLA,18.017185,-66.027485,CARR 184 KM 2 HM 5,,PATILLAS,PR,00723,787-839-0357,,787-839-0357,2014-06-04 10:11:38.000,88.89,100.00,3,0,1
396,25247,1,23,SU MANUEL MENDIA MORET,17.973612,-65.939482,CARR 3 KM 112.8,,MAUNABO,PR,00723,787-839-6154,,787-839-6154,2014-06-04 10:11:33.000,100.00,100.00,4,0,1
397,25312,1,16,SIMON MADERA,17.982615,-66.118667,CALLE MCARTHUR,,GUAYAMA,PR,00784,787-864-0766,,787-866-3763,2014-06-04 10:11:38.000,88.89,100.00,2,0,1
398,25601,1,17,ELOISA PASCUAL,18.254172,-66.041776,RES BAIROA AVE ASTRO CALLE 11,,CAGUAS,PR,00725,787-745-0790,+1-787-754-0790,787-258-3013,2014-06-04 10:11:33.000,100.00,100.00,10,0,1
399,25619,1,17,FELIPE RIVERA CENTENO,18.249137,-66.026880,URB SANTA JUANA CALLE 1,,CAGUAS,PR,00725,787-746-5660,,787-286-2828,2014-06-04 10:11:33.000,100.00,100.00,6,0,1
400,25627,1,14,DR RAMON EMETERIO BETANCES,18.116009,-66.157785,AVE ANTONIO R BARCELO,,CAYEY,PR,00736,787-738-3745,+1-787-738-5717,787-738-3754,2014-06-04 10:11:37.000,88.89,0.00,0,0,1
401,25783,1,14,LUIS MUNOZ MARIN,18.252604,-66.105521,CALLE MONSERRATE FINAL SECTOR LA ARANA,,AGUAS BUENAS,PR,00703,787-732-3521,,787-732-3521,2014-06-04 10:11:37.000,88.89,100.00,3,1,1
402,25882,1,23,MARIA CRUZ BUITRAGO,18.119956,-65.990506,CARR 181 KM 12 BO ESPINO RAMAL 745,,SAN LORENZO,PR,00754,787-736-9272,,787-736-0225,2014-06-04 10:11:38.000,88.89,100.00,8,0,1
403,25932,1,14,PEPITA ARENAS,18.240046,-66.047320,URB. VALLE TOLIMA CALLE MILAGROS CARRILLO, BLQ. Q,,AGUAS BUENAS,PR,00726,787-746-4262,+1-787-744-0890,787-745-3120,2014-06-04 10:11:33.000,100.00,100.00,21,0,1
404,26005,1,11,LUIS MUNOZ MARIN,18.210268,-66.224437,CARR.775 RAMAL 7774 KM 0 HM 4 BO PINAS SECTOR LA MORA,,COMERIO,PR,00782,787-875-3390,,787-875-2280,2014-06-04 10:11:36.000,88.89,100.00,14,0,1
405,26013,1,14,ANA J CANDELAS,18.170643,-66.162190,CARR 171 KM 0 HM 3 BO SUD,,CIDRA,PR,00739,787-739-8070,+1-787-739-4408,787-739-3740,2014-06-04 10:13:51.000,81.82,100.00,12,0,1
406,26021,1,11,LUIS MUNOZ MARIN,18.190702,-66.305445,CALLE A SECTOR NUEVO,,BARRANQUITAS,PR,00794,787-857-3714,+1-787-857-6833,787-857-3714,2014-06-04 10:13:42.000,100.00,100.00,13,0,1
407,26153,1,16,DOLORES GONZALEZ,17.974053,-66.064479,CALLE A URB JARDINES DE ARROYO,,ARROYO,PR,00714,787-839-5177,,787-839-5177,2014-06-04 10:11:37.000,88.89,100.00,7,0,1
408,26336,1,16,ADELA BRENES TEXIDOR,17.955532,-66.161534,CARR 3 KM. 143 HM 8,,GUAYAMA,PR,00784,787-864-7700,+1-787-864-6404,787-866-6463,2014-06-04 10:11:33.000,100.00,100.00,8,0,1
409,26492,1,17,ANTONIO DOMINGUEZ NIEVES,18.286264,-66.047544,BO RIO CANAS CALLE 1 SECT REPARTO SOLANO,,CAGUAS,PR,00725,787-747-2026,+1-787-286-2275,787-286-2275,2014-06-04 10:11:38.000,88.89,100.00,5,1,1
410,26500,1,16,GEORGE WASHINGTON I,17.983436,-66.114756,CALLE HOSTOS SUR,,GUAYAMA,PR,00784,787-864-0566,,787-866-6069,2014-06-04 10:11:37.000,88.89,100.00,1,0,1
411,26765,1,17,SU JOSEFINA SITIRICHE,18.265454,-65.962788,CARR 181 KM 2 HM 9 BO CELADA,,GURABO,PR,00778,787-737-2626,,787-737-1320,2014-06-04 10:11:33.000,100.00,100.00,8,0,1
412,26773,1,17,DRA CONCHITA CUEVAS,18.251411,-65.974584,PR 30 INT PR 189 RAMAL 9944,,GURABO,PR,00778,787-737-2700,,787-732-2700,2014-06-04 10:11:38.000,88.89,100.00,8,0,1
413,26815,1,11,CENTRO IMPEDIMENTOS SEVEROS,18.214698,-66.231137,URB. LA HACIENDA 5 CALLE B,,COMERIO,PR,00782,787-875-5824,,787-875-5824,2014-06-04 10:11:43.000,77.78,100.00,3,0,1
414,27078,1,23,INES MARIA MENDOZA,18.216284,-66.009705,URB VILLAS DE CASTRO CALLE 10 ESQ 11,,SAN LORENZO,PR,00725,787-744-6447,,787-744-6447,2014-06-04 10:11:38.000,88.89,100.00,3,0,1
415,27318,1,16,FRANCISCO GARCIA BOYRIE,17.975747,-66.098095,URB. COSTA AZUL CALLE 9,,GUAYAMA,PR,00784,787-864-3879,,787-866-2724,2014-06-04 10:11:38.000,88.89,100.00,7,0,1
416,27383,1,14,VIRGINIA VAZQUEZ MENDOZA,18.133638,-66.146042,URB LA PLATA 11 CALLE JADE,,CAYEY,PR,00736,787-263-4635,,787-263-4635,2014-06-04 10:13:56.000,66.67,100.00,3,0,1
